,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,train_time,train_time_per_sample,train_start_time,train_end_time,train_device,predict_time,predict_time_per_sample,predict_start_time,predict_end_time,predict_device,accuracy,log_loss,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,files.data_dir,files.data_file,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,model.init.k,Condensing Ratio,Metric,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers
5657b977054e756363f3e723f3304f6b,train,deckard.base.experiment.Experiment,5657b977054e756363f3e723f3304f6b,SMS Spam,cpu,5657b977054e756363f3e723f3304f6b,5657b977054e756363f3e723f3304f6b,k-KNN,5657b977054e756363f3e723f3304f6b,5657b977054e756363f3e723f3304f6b,1.07387396,0.053693698,1723641543.0010624,1723641544.066083,cpu,5.66431784,0.0566431784,1723641544.066249,1723641549.608951,cpu,0.25,25.904338167360677,raw_data/sms-spam_undersampled_1450.csv,label,4,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,5657b977054e756363f3e723f3304f6b,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,ba8c4a7c2589956ff967f28d7f550687,sklearn,raw_data/sms-spam_undersampled_1450.csv,4,True,True,100,20,label,brute,1,1,Jaro-Winkler,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
6672eea90c71e5b31c0b401a947a3d13,train,deckard.base.experiment.Experiment,6672eea90c71e5b31c0b401a947a3d13,SMS Spam,cpu,6672eea90c71e5b31c0b401a947a3d13,6672eea90c71e5b31c0b401a947a3d13,k-KNN,6672eea90c71e5b31c0b401a947a3d13,6672eea90c71e5b31c0b401a947a3d13,1.13555269,0.0567776345,1723641440.467865,1723641441.590037,cpu,6.16236964,0.0616236964,1723641441.5901663,1723641447.55927,cpu,0.21,27.285873231208495,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,6672eea90c71e5b31c0b401a947a3d13,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,b697d096aaa91567d1e1d783758fc556,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,100,20,label,brute,5,1,Jaro-Winkler,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
5ea98dc02fe3e08f294635099e31de71,train,deckard.base.experiment.Experiment,5ea98dc02fe3e08f294635099e31de71,SMS Spam,cpu,5ea98dc02fe3e08f294635099e31de71,5ea98dc02fe3e08f294635099e31de71,k-KNN,5ea98dc02fe3e08f294635099e31de71,5ea98dc02fe3e08f294635099e31de71,1.146379,0.05731895,1723641557.699568,1723641558.8323169,cpu,5.96515867,0.0596515867,1723641558.8325236,1723641564.6514008,cpu,0.2,27.6312609951576,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,5ea98dc02fe3e08f294635099e31de71,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,10678c314205465ef59c9b27a8c9f989,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,100,20,label,brute,1,1,Ratio,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
62281b0644d1968399b8cd42cc85d34f,train,deckard.base.experiment.Experiment,62281b0644d1968399b8cd42cc85d34f,SMS Spam,cpu,62281b0644d1968399b8cd42cc85d34f,62281b0644d1968399b8cd42cc85d34f,k-KNN,62281b0644d1968399b8cd42cc85d34f,62281b0644d1968399b8cd42cc85d34f,1.16072281,0.0580361405,1723641422.2603896,1723641423.4022408,cpu,6.14362273,0.0614362273,1723641423.4024134,1723641429.3702042,cpu,0.19,27.976736714824032,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,62281b0644d1968399b8cd42cc85d34f,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,63c1738b513a85c831ed6843dca90559,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,20,label,brute,11,1,Ratio,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
63d7aef9459b1a1e63ab304d82a1e1c4,train,deckard.base.experiment.Experiment,63d7aef9459b1a1e63ab304d82a1e1c4,SMS Spam,cpu,63d7aef9459b1a1e63ab304d82a1e1c4,63d7aef9459b1a1e63ab304d82a1e1c4,k-KNN,63d7aef9459b1a1e63ab304d82a1e1c4,63d7aef9459b1a1e63ab304d82a1e1c4,1.77713243,0.0888566215,1723641621.3285902,1723641623.024456,cpu,9.61554405,0.0961554405,1723641623.024616,1723641632.1004884,cpu,0.83,5.871695934800743,raw_data/sms-spam_undersampled_1450.csv,label,9,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,63d7aef9459b1a1e63ab304d82a1e1c4,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,5374e37104a8d0be9e6da0eef82278ef,sklearn,raw_data/sms-spam_undersampled_1450.csv,9,True,True,100,20,label,brute,1,1,LZMA,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
64380c0b2cd6d42bba6e6e0e1e1d2379,train,deckard.base.experiment.Experiment,64380c0b2cd6d42bba6e6e0e1e1d2379,SMS Spam,cpu,64380c0b2cd6d42bba6e6e0e1e1d2379,64380c0b2cd6d42bba6e6e0e1e1d2379,k-KNN,64380c0b2cd6d42bba6e6e0e1e1d2379,64380c0b2cd6d42bba6e6e0e1e1d2379,1.08913221,0.0544566105,1723641543.0098212,1723641544.0864909,cpu,5.76340152,0.0576340152,1723641544.0865986,1723641549.7001038,cpu,0.19,27.97666475105531,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,64380c0b2cd6d42bba6e6e0e1e1d2379,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,63c1738b513a85c831ed6843dca90559,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,20,label,brute,1,1,Jaro-Winkler,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
2edc52a28870f37ed238a8165dd07879,train,deckard.base.experiment.Experiment,2edc52a28870f37ed238a8165dd07879,SMS Spam,cpu,2edc52a28870f37ed238a8165dd07879,2edc52a28870f37ed238a8165dd07879,k-KNN,2edc52a28870f37ed238a8165dd07879,2edc52a28870f37ed238a8165dd07879,1.17863888,0.058931944,1723641393.0361602,1723641394.1487973,cpu,6.49523908,0.0649523908,1723641394.1489294,1723641400.0447578,cpu,0.2,27.631300975029117,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,2edc52a28870f37ed238a8165dd07879,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,b697d096aaa91567d1e1d783758fc556,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,100,20,label,brute,7,1,SeqRatio,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
2eab750987c725b7e9d018ba2aed4de7,train,deckard.base.experiment.Experiment,2eab750987c725b7e9d018ba2aed4de7,SMS Spam,cpu,2eab750987c725b7e9d018ba2aed4de7,2eab750987c725b7e9d018ba2aed4de7,k-KNN,2eab750987c725b7e9d018ba2aed4de7,2eab750987c725b7e9d018ba2aed4de7,1.16024455,0.0580122275,1723641603.6327446,1723641604.7501972,cpu,5.93762939,0.0593762939,1723641604.7503457,1723641610.2585683,cpu,0.77,7.943934562778061,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,2eab750987c725b7e9d018ba2aed4de7,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,b697d096aaa91567d1e1d783758fc556,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,100,20,label,brute,7,1,BZ2,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
fd69606620659a0afd65abf8e329ebc6,train,deckard.base.experiment.Experiment,fd69606620659a0afd65abf8e329ebc6,SMS Spam,cpu,fd69606620659a0afd65abf8e329ebc6,fd69606620659a0afd65abf8e329ebc6,k-KNN,fd69606620659a0afd65abf8e329ebc6,fd69606620659a0afd65abf8e329ebc6,1.35856194,0.067928097,1723641904.4520671,1723641905.732863,cpu,6.62191071,0.0662191071,1723641905.7330208,1723641911.9396954,cpu,0.85,5.180888423005319,raw_data/sms-spam_undersampled_1450.csv,label,2,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,fd69606620659a0afd65abf8e329ebc6,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,3f3762bb76b0afea903c71ba52ab8337,sklearn,raw_data/sms-spam_undersampled_1450.csv,2,True,True,100,20,label,brute,5,1,GZIP,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
fd7cb30ffe9815b0b11544af1e0c8309,train,deckard.base.experiment.Experiment,fd7cb30ffe9815b0b11544af1e0c8309,SMS Spam,cpu,fd7cb30ffe9815b0b11544af1e0c8309,fd7cb30ffe9815b0b11544af1e0c8309,k-KNN,fd7cb30ffe9815b0b11544af1e0c8309,fd7cb30ffe9815b0b11544af1e0c8309,1.31076018,0.065538009,1723641856.5006146,1723641857.7352564,cpu,6.27146923,0.0627146923,1723641857.735382,1723641863.6534872,cpu,0.89,3.799281395388779,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,fd7cb30ffe9815b0b11544af1e0c8309,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,63c1738b513a85c831ed6843dca90559,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,20,label,brute,3,1,GZIP,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
fe27f027dbae868be9fd3704e82fe324,train,deckard.base.experiment.Experiment,fe27f027dbae868be9fd3704e82fe324,SMS Spam,cpu,fe27f027dbae868be9fd3704e82fe324,fe27f027dbae868be9fd3704e82fe324,k-KNN,fe27f027dbae868be9fd3704e82fe324,fe27f027dbae868be9fd3704e82fe324,1.21960115,0.0609800575,1723641923.101584,1723641924.209067,cpu,6.1040077,0.061040077,1723641924.2091763,1723641929.714218,cpu,0.14,29.703715514441072,raw_data/sms-spam_undersampled_1450.csv,label,4,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,fe27f027dbae868be9fd3704e82fe324,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,ba8c4a7c2589956ff967f28d7f550687,sklearn,raw_data/sms-spam_undersampled_1450.csv,4,True,True,100,20,label,brute,5,1,SeqRatio,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
fe9815956c71ae431be1136b134cdef9,train,deckard.base.experiment.Experiment,fe9815956c71ae431be1136b134cdef9,SMS Spam,cpu,fe9815956c71ae431be1136b134cdef9,fe9815956c71ae431be1136b134cdef9,k-KNN,fe9815956c71ae431be1136b134cdef9,fe9815956c71ae431be1136b134cdef9,1.25773682,0.062886841,1723641827.2441728,1723641828.4427116,cpu,5.95275952,0.0595275952,1723641828.4428556,1723641834.1051908,cpu,0.72,9.67085739057499,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,fe9815956c71ae431be1136b134cdef9,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,63c1738b513a85c831ed6843dca90559,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,20,label,brute,1,1,ZSTD,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
00d382dca9289e8d895f6bdfa1691dbc,train,deckard.base.experiment.Experiment,00d382dca9289e8d895f6bdfa1691dbc,SMS Spam,cpu,00d382dca9289e8d895f6bdfa1691dbc,00d382dca9289e8d895f6bdfa1691dbc,k-KNN,00d382dca9289e8d895f6bdfa1691dbc,00d382dca9289e8d895f6bdfa1691dbc,1.22682943,0.0613414715,1723641572.2592826,1723641573.443921,cpu,6.27360881,0.0627360881,1723641573.4441493,1723641579.3816297,cpu,0.82,6.216995743032526,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,00d382dca9289e8d895f6bdfa1691dbc,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,7b41442186a10ec1361da64d5ec1b290,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,20,label,brute,1,1,ZSTD,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
f9c1d536e314755b2438649d20fc5f60,train,deckard.base.experiment.Experiment,f9c1d536e314755b2438649d20fc5f60,SMS Spam,cpu,f9c1d536e314755b2438649d20fc5f60,f9c1d536e314755b2438649d20fc5f60,k-KNN,f9c1d536e314755b2438649d20fc5f60,f9c1d536e314755b2438649d20fc5f60,1.34909718,0.067454859,1723641812.6155264,1723641813.8975844,cpu,6.15765937,0.0615765937,1723641813.8977647,1723641819.7423704,cpu,0.93,2.4177143476437486,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,f9c1d536e314755b2438649d20fc5f60,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,10678c314205465ef59c9b27a8c9f989,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,100,20,label,brute,11,1,ZSTD,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
0475e51523166ce592f44da1f52058f9,train,deckard.base.experiment.Experiment,0475e51523166ce592f44da1f52058f9,SMS Spam,cpu,0475e51523166ce592f44da1f52058f9,0475e51523166ce592f44da1f52058f9,k-KNN,0475e51523166ce592f44da1f52058f9,0475e51523166ce592f44da1f52058f9,1.15227769,0.0576138845,1723641557.6032426,1723641558.742548,cpu,6.01344917,0.0601344917,1723641558.7427475,1723641564.5930123,cpu,0.25,25.904306183463465,raw_data/sms-spam_undersampled_1450.csv,label,9,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,0475e51523166ce592f44da1f52058f9,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,5374e37104a8d0be9e6da0eef82278ef,sklearn,raw_data/sms-spam_undersampled_1450.csv,9,True,True,100,20,label,brute,3,1,Jaro-Winkler,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
069d6becc35eeee0a45ce108a1aa6673,train,deckard.base.experiment.Experiment,069d6becc35eeee0a45ce108a1aa6673,SMS Spam,cpu,069d6becc35eeee0a45ce108a1aa6673,069d6becc35eeee0a45ce108a1aa6673,k-KNN,069d6becc35eeee0a45ce108a1aa6673,069d6becc35eeee0a45ce108a1aa6673,1.21083533,0.0605417665,1723641495.4170215,1723641496.5884418,cpu,6.18058731,0.0618058731,1723641496.588602,1723641502.4512775,cpu,0.81,6.562375511007332,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,069d6becc35eeee0a45ce108a1aa6673,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,10678c314205465ef59c9b27a8c9f989,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,100,20,label,brute,7,1,ZSTD,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
08e6a91694fd221aa29b5c1e75b1a8bb,train,deckard.base.experiment.Experiment,08e6a91694fd221aa29b5c1e75b1a8bb,SMS Spam,cpu,08e6a91694fd221aa29b5c1e75b1a8bb,08e6a91694fd221aa29b5c1e75b1a8bb,k-KNN,08e6a91694fd221aa29b5c1e75b1a8bb,08e6a91694fd221aa29b5c1e75b1a8bb,1.7452307,0.087261535,1723641422.260916,1723641423.9122534,cpu,9.51080887,0.0951080887,1723641423.912449,1723641432.9203043,cpu,0.88,4.144733127132302,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,08e6a91694fd221aa29b5c1e75b1a8bb,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,1a23e9a9f0bb0b3239b60e32a3949de1,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,100,20,label,brute,11,1,LZMA,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
0a140bfe5da220fcab5fccd04cf8e5b7,train,deckard.base.experiment.Experiment,0a140bfe5da220fcab5fccd04cf8e5b7,SMS Spam,cpu,0a140bfe5da220fcab5fccd04cf8e5b7,0a140bfe5da220fcab5fccd04cf8e5b7,k-KNN,0a140bfe5da220fcab5fccd04cf8e5b7,0a140bfe5da220fcab5fccd04cf8e5b7,1.73840671,0.0869203355,1723641440.4165738,1723641442.0552096,cpu,9.56218828,0.0956218828,1723641442.0553474,1723641451.111765,cpu,0.78,7.598570786751861,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,0a140bfe5da220fcab5fccd04cf8e5b7,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,18ba880680c5c95bba90014a96df6007,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,100,20,label,brute,5,1,LZMA,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
0b092fdb90088cf9fa8060182929ef0c,train,deckard.base.experiment.Experiment,0b092fdb90088cf9fa8060182929ef0c,SMS Spam,cpu,0b092fdb90088cf9fa8060182929ef0c,0b092fdb90088cf9fa8060182929ef0c,k-KNN,0b092fdb90088cf9fa8060182929ef0c,0b092fdb90088cf9fa8060182929ef0c,1.10605631,0.0553028155,1723641528.4042735,1723641529.497393,cpu,5.92509411,0.0592509411,1723641529.4975302,1723641535.269791,cpu,0.18,28.322060510978723,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,0b092fdb90088cf9fa8060182929ef0c,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,10678c314205465ef59c9b27a8c9f989,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,100,20,label,brute,5,1,Ratio,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
04e80da3e44d91d42d9e0878820b7d59,train,deckard.base.experiment.Experiment,04e80da3e44d91d42d9e0878820b7d59,SMS Spam,cpu,04e80da3e44d91d42d9e0878820b7d59,04e80da3e44d91d42d9e0878820b7d59,k-KNN,04e80da3e44d91d42d9e0878820b7d59,04e80da3e44d91d42d9e0878820b7d59,1.10856422,0.055428211,1723641639.710911,1723641640.7603836,cpu,6.11555083,0.0611555083,1723641640.7605755,1723641646.2697473,cpu,0.14,29.703715514441072,raw_data/sms-spam_undersampled_1450.csv,label,4,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,04e80da3e44d91d42d9e0878820b7d59,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,ba8c4a7c2589956ff967f28d7f550687,sklearn,raw_data/sms-spam_undersampled_1450.csv,4,True,True,100,20,label,brute,5,1,SeqRatio,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
0d3e90fae0b2b6d01fac2872c070be5d,train,deckard.base.experiment.Experiment,0d3e90fae0b2b6d01fac2872c070be5d,SMS Spam,cpu,0d3e90fae0b2b6d01fac2872c070be5d,0d3e90fae0b2b6d01fac2872c070be5d,k-KNN,0d3e90fae0b2b6d01fac2872c070be5d,0d3e90fae0b2b6d01fac2872c070be5d,1.23069639,0.0615348195,1723641422.2975368,1723641423.467816,cpu,6.50819593,0.0650819593,1723641423.467926,1723641429.4616227,cpu,0.69,10.707028678396616,raw_data/sms-spam_undersampled_1450.csv,label,9,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,0d3e90fae0b2b6d01fac2872c070be5d,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,5374e37104a8d0be9e6da0eef82278ef,sklearn,raw_data/sms-spam_undersampled_1450.csv,9,True,True,100,20,label,brute,1,1,BZ2,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
f1ec6b365bfe03da886ae0acd4136f56,train,deckard.base.experiment.Experiment,f1ec6b365bfe03da886ae0acd4136f56,SMS Spam,cpu,f1ec6b365bfe03da886ae0acd4136f56,f1ec6b365bfe03da886ae0acd4136f56,k-KNN,f1ec6b365bfe03da886ae0acd4136f56,f1ec6b365bfe03da886ae0acd4136f56,1.21892281,0.0609461405,1723641841.9436514,1723641843.1361449,cpu,5.94184132,0.0594184132,1723641843.1363614,1723641848.9295092,cpu,0.29,24.522707151821223,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,f1ec6b365bfe03da886ae0acd4136f56,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,10678c314205465ef59c9b27a8c9f989,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,100,20,label,brute,5,1,Jaro-Winkler,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
eab67294d83de79ae4574d424fc15ae9,train,deckard.base.experiment.Experiment,eab67294d83de79ae4574d424fc15ae9,SMS Spam,cpu,eab67294d83de79ae4574d424fc15ae9,eab67294d83de79ae4574d424fc15ae9,k-KNN,eab67294d83de79ae4574d424fc15ae9,eab67294d83de79ae4574d424fc15ae9,1.24081754,0.062040877,1723641722.9334774,1723641724.1460228,cpu,6.16354871,0.0616354871,1723641724.1462505,1723641730.1256008,cpu,0.58,14.506286085862486,raw_data/sms-spam_undersampled_1450.csv,label,4,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,eab67294d83de79ae4574d424fc15ae9,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,ba8c4a7c2589956ff967f28d7f550687,sklearn,raw_data/sms-spam_undersampled_1450.csv,4,True,True,100,20,label,brute,3,1,Levenshtein,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
ededeb8bc7dbdec6ec78560ece1fe6e6,train,deckard.base.experiment.Experiment,ededeb8bc7dbdec6ec78560ece1fe6e6,SMS Spam,cpu,ededeb8bc7dbdec6ec78560ece1fe6e6,ededeb8bc7dbdec6ec78560ece1fe6e6,k-KNN,ededeb8bc7dbdec6ec78560ece1fe6e6,ededeb8bc7dbdec6ec78560ece1fe6e6,1.32275198,0.066137599,1723641689.7288249,1723641690.956073,cpu,6.31976595,0.0631976595,1723641690.956276,1723641696.779378,cpu,0.88,4.144709139209396,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,ededeb8bc7dbdec6ec78560ece1fe6e6,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,10678c314205465ef59c9b27a8c9f989,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,100,20,label,brute,1,1,BZ2,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
f0ce30a1ec050927c553cf5d528de868,train,deckard.base.experiment.Experiment,f0ce30a1ec050927c553cf5d528de868,SMS Spam,cpu,f0ce30a1ec050927c553cf5d528de868,f0ce30a1ec050927c553cf5d528de868,k-KNN,f0ce30a1ec050927c553cf5d528de868,f0ce30a1ec050927c553cf5d528de868,1.31607171,0.0658035855,1723641689.7455933,1723641690.9391637,cpu,6.51935299,0.0651935299,1723641690.9392834,1723641696.8437,cpu,0.2,27.631292979054805,raw_data/sms-spam_undersampled_1450.csv,label,2,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,f0ce30a1ec050927c553cf5d528de868,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,3f3762bb76b0afea903c71ba52ab8337,sklearn,raw_data/sms-spam_undersampled_1450.csv,2,True,True,100,20,label,brute,5,1,SeqRatio,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
