,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,Condensing Method,model.init.distance_matrix,model.init.fit_intercept,Condensing Ratio,model.init.max_iter,Metric,model.init.modified,model.init.name,model.init.penalty,model.init.solver,Symmetric,model.init.tol,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers
105128e8c4ce219ce9ab16a61bd4d8e6,train,deckard.base.experiment.Experiment,105128e8c4ce219ce9ab16a61bd4d8e6,Truthseeker,cpu,105128e8c4ce219ce9ab16a61bd4d8e6,105128e8c4ce219ce9ab16a61bd4d8e6,k-Logistic,105128e8c4ce219ce9ab16a61bd4d8e6,105128e8c4ce219ce9ab16a61bd4d8e6,0.5775,14.5927849503615,cpu,1727410081.629218,1727410042.1224053,48.49407301,0.121235182525,cpu,1727410042.1223164,1727410040.862244,1.28809102,0.00128809102,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,105128e8c4ce219ce9ab16a61bd4d8e6,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,3.0661774372199844,balanced,Random,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,False,0.9,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0036080305125635,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
b60f60cfdc76568d7dbb0009253759ee,train,deckard.base.experiment.Experiment,b60f60cfdc76568d7dbb0009253759ee,Truthseeker,cpu,b60f60cfdc76568d7dbb0009253759ee,b60f60cfdc76568d7dbb0009253759ee,k-Logistic,b60f60cfdc76568d7dbb0009253759ee,b60f60cfdc76568d7dbb0009253759ee,0.585,14.333794102239056,cpu,1727411760.2895756,1727411746.0982366,17.37046666,0.04342616665,cpu,1727411746.0981536,1727411735.4009118,10.72975925,0.01072975925,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,b60f60cfdc76568d7dbb0009253759ee,predictions.json,reports/condense/logistic/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,45.27053508507284,balanced,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.3,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.000444012591673,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
b5565b490fc64d95645b101984fbfd8d,train,deckard.base.experiment.Experiment,b5565b490fc64d95645b101984fbfd8d,Truthseeker,cpu,b5565b490fc64d95645b101984fbfd8d,b5565b490fc64d95645b101984fbfd8d,k-Logistic,b5565b490fc64d95645b101984fbfd8d,b5565b490fc64d95645b101984fbfd8d,0.56,15.197247520163222,cpu,1727411987.651926,1727411973.4833274,17.24564733,0.043114118325,cpu,1727411973.4832451,1727411967.9184291,5.59677822,0.00559677822,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,b5565b490fc64d95645b101984fbfd8d,predictions.json,reports/condense/logistic/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,986.5660916273952,balanced,Hardness,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.3,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0046021821561001,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
b3bba66afc56c77422c16c49ab94646a,train,deckard.base.experiment.Experiment,b3bba66afc56c77422c16c49ab94646a,Truthseeker,cpu,b3bba66afc56c77422c16c49ab94646a,b3bba66afc56c77422c16c49ab94646a,k-Logistic,b3bba66afc56c77422c16c49ab94646a,b3bba66afc56c77422c16c49ab94646a,0.5025,17.183261145761367,cpu,1727411949.8689733,1727411936.1741142,16.79750977,0.041993774425,cpu,1727411936.1740327,1727411935.236281,0.9649084,0.0009649084,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,b3bba66afc56c77422c16c49ab94646a,predictions.json,reports/condense/logistic/gzip/0.3/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,657.2194786459559,,Medoid,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.3,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,9.938400730219846e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
d76fd7b775cf678cf8a22c874d8d4ce0,train,deckard.base.experiment.Experiment,d76fd7b775cf678cf8a22c874d8d4ce0,Truthseeker,cpu,d76fd7b775cf678cf8a22c874d8d4ce0,d76fd7b775cf678cf8a22c874d8d4ce0,k-Logistic,d76fd7b775cf678cf8a22c874d8d4ce0,d76fd7b775cf678cf8a22c874d8d4ce0,0.5475,15.628808312658537,cpu,1727412832.137932,1727412827.461917,5.52243855,0.013806096375,cpu,1727412827.4618173,1727412827.17197,0.32227194,0.00032227194,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,d76fd7b775cf678cf8a22c874d8d4ce0,predictions.json,reports/condense/logistic/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,3.473959855543007,balanced,Sum,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.2977028788744092e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
db14e0080dba671f8817eebbb6e9059c,train,deckard.base.experiment.Experiment,db14e0080dba671f8817eebbb6e9059c,Truthseeker,cpu,db14e0080dba671f8817eebbb6e9059c,db14e0080dba671f8817eebbb6e9059c,k-Logistic,db14e0080dba671f8817eebbb6e9059c,db14e0080dba671f8817eebbb6e9059c,0.5475,15.629060185849047,cpu,1727412704.412892,1727412699.2198515,6.2593644,0.015648411,cpu,1727412699.2197669,1727412689.1588058,10.08574683,0.01008574683,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,db14e0080dba671f8817eebbb6e9059c,predictions.json,reports/condense/logistic/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,610.9997017717715,balanced,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.677025167327079e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
db21c7758bc68ad0e3b55da110558685,train,deckard.base.experiment.Experiment,db21c7758bc68ad0e3b55da110558685,Truthseeker,cpu,db21c7758bc68ad0e3b55da110558685,db21c7758bc68ad0e3b55da110558685,k-Logistic,db21c7758bc68ad0e3b55da110558685,db21c7758bc68ad0e3b55da110558685,0.54,15.888107005791603,cpu,1727413016.9914167,1727413011.8598464,6.18292642,0.01545731605,cpu,1727413011.8597634,1727413002.4574945,9.42630072,0.00942630072,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,db21c7758bc68ad0e3b55da110558685,predictions.json,reports/condense/logistic/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,933.3655082646504,balanced,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,4.790427166237287e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
db3e4d1855927b7c0d93ba3ca93aceed,train,deckard.base.experiment.Experiment,db3e4d1855927b7c0d93ba3ca93aceed,Truthseeker,cpu,db3e4d1855927b7c0d93ba3ca93aceed,db3e4d1855927b7c0d93ba3ca93aceed,k-Logistic,db3e4d1855927b7c0d93ba3ca93aceed,db3e4d1855927b7c0d93ba3ca93aceed,0.555,15.370051346784424,cpu,1727412791.0140584,1727412786.6029444,5.26429829,0.013160745725,cpu,1727412786.6028636,1727412781.0690818,5.56772909,0.00556772909,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,db3e4d1855927b7c0d93ba3ca93aceed,predictions.json,reports/condense/logistic/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,66.64763403356903,,Hardness,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,False,0.1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0003809406202002,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
df84b08db2c53d17f6bd2e98ef1c16d5,train,deckard.base.experiment.Experiment,df84b08db2c53d17f6bd2e98ef1c16d5,Truthseeker,cpu,df84b08db2c53d17f6bd2e98ef1c16d5,df84b08db2c53d17f6bd2e98ef1c16d5,k-Logistic,df84b08db2c53d17f6bd2e98ef1c16d5,df84b08db2c53d17f6bd2e98ef1c16d5,0.55,15.542699251906743,cpu,1727412818.5962782,1727412813.833239,5.79224646,0.01448061615,cpu,1727412813.8331575,1727412803.999449,9.85760089,0.00985760089,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,df84b08db2c53d17f6bd2e98ef1c16d5,predictions.json,reports/condense/logistic/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,4.216925875934961,balanced,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0002906525601253,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
e08214c3ae65365e5496b6c0c18ea69c,train,deckard.base.experiment.Experiment,e08214c3ae65365e5496b6c0c18ea69c,Truthseeker,cpu,e08214c3ae65365e5496b6c0c18ea69c,e08214c3ae65365e5496b6c0c18ea69c,k-Logistic,e08214c3ae65365e5496b6c0c18ea69c,e08214c3ae65365e5496b6c0c18ea69c,0.5475,15.629058186855472,cpu,1727412989.8668396,1727412984.7465134,6.14568528,0.0153642132,cpu,1727412984.746426,1727412984.3354545,0.43830391,0.00043830391,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,e08214c3ae65365e5496b6c0c18ea69c,predictions.json,reports/condense/logistic/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,54.51703576516622,balanced,NearMiss,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0002023218394855,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
e0f264ce703ac4fe5c269732b494cec5,train,deckard.base.experiment.Experiment,e0f264ce703ac4fe5c269732b494cec5,Truthseeker,cpu,e0f264ce703ac4fe5c269732b494cec5,e0f264ce703ac4fe5c269732b494cec5,k-Logistic,e0f264ce703ac4fe5c269732b494cec5,e0f264ce703ac4fe5c269732b494cec5,0.5575,15.283696409822848,cpu,1727412864.9703326,1727412859.9144986,6.08899867,0.015222496675,cpu,1727412859.9141445,1727412849.942728,9.99326022,0.00999326022,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,e0f264ce703ac4fe5c269732b494cec5,predictions.json,reports/condense/logistic/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,901.1379431667852,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0002951029643097,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
e12d8fce18d043f0931c6e07f95b70a6,train,deckard.base.experiment.Experiment,e12d8fce18d043f0931c6e07f95b70a6,Truthseeker,cpu,e12d8fce18d043f0931c6e07f95b70a6,e12d8fce18d043f0931c6e07f95b70a6,k-Logistic,e12d8fce18d043f0931c6e07f95b70a6,e12d8fce18d043f0931c6e07f95b70a6,0.5075,17.010461317127316,cpu,1727412763.6784503,1727412758.6232948,6.13083354,0.01532708385,cpu,1727412758.623211,1727412758.3859563,0.26998822,0.00026998822,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,e12d8fce18d043f0931c6e07f95b70a6,predictions.json,reports/condense/logistic/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,0.0156451575995624,,Medoid,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,False,0.1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.001457061233237,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
e26796dccdad1e1cc314786ab6814d32,train,deckard.base.experiment.Experiment,e26796dccdad1e1cc314786ab6814d32,Truthseeker,cpu,e26796dccdad1e1cc314786ab6814d32,e26796dccdad1e1cc314786ab6814d32,k-Logistic,e26796dccdad1e1cc314786ab6814d32,e26796dccdad1e1cc314786ab6814d32,0.5275,16.319757752997816,cpu,1727413007.8688602,1727413002.788389,6.10105979,0.015252649475,cpu,1727413002.7882972,1727413002.466926,0.35327138,0.00035327138,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,e26796dccdad1e1cc314786ab6814d32,predictions.json,reports/condense/logistic/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,329.2412685905279,,Medoid,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,False,0.1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,5.4845980063912026e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
e64fa123d3513382e9fda003c3ce7101,train,deckard.base.experiment.Experiment,e64fa123d3513382e9fda003c3ce7101,Truthseeker,cpu,e64fa123d3513382e9fda003c3ce7101,e64fa123d3513382e9fda003c3ce7101,k-Logistic,e64fa123d3513382e9fda003c3ce7101,e64fa123d3513382e9fda003c3ce7101,0.5575,15.283546485304685,cpu,1727412717.653785,1727412712.5776446,6.00029501,0.015000737525,cpu,1727412712.5775528,1727412712.2847764,0.32192748,0.00032192748,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,e64fa123d3513382e9fda003c3ce7101,predictions.json,reports/condense/logistic/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,16.372768720165208,,Sum,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,False,0.1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,1.1924283332983231e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
e8dff88ea08e5d5d6cb178b4cd511033,train,deckard.base.experiment.Experiment,e8dff88ea08e5d5d6cb178b4cd511033,Truthseeker,cpu,e8dff88ea08e5d5d6cb178b4cd511033,e8dff88ea08e5d5d6cb178b4cd511033,k-Logistic,e8dff88ea08e5d5d6cb178b4cd511033,e8dff88ea08e5d5d6cb178b4cd511033,0.5075,17.0105112919667,cpu,1727412670.7639515,1727412665.8685756,5.93731233,0.014843280825,cpu,1727412665.868477,1727412665.660226,0.23163251,0.00023163251,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,e8dff88ea08e5d5d6cb178b4cd511033,predictions.json,reports/condense/logistic/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,1.9205579553763916,,Random,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.001573368283762,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
e9734517f489f1cf11748fa945fbb030,train,deckard.base.experiment.Experiment,e9734517f489f1cf11748fa945fbb030,Truthseeker,cpu,e9734517f489f1cf11748fa945fbb030,e9734517f489f1cf11748fa945fbb030,k-Logistic,e9734517f489f1cf11748fa945fbb030,e9734517f489f1cf11748fa945fbb030,0.5475,15.629060185849047,cpu,1727413017.0445168,1727413011.8059168,6.27641733,0.015691043325,cpu,1727413011.8058326,1727413002.462269,9.37037122,0.00937037122,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,e9734517f489f1cf11748fa945fbb030,predictions.json,reports/condense/logistic/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,967.697717734526,balanced,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001210644839827,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
eebb816f27413779d531cb41c0f572e5,train,deckard.base.experiment.Experiment,eebb816f27413779d531cb41c0f572e5,Truthseeker,cpu,eebb816f27413779d531cb41c0f572e5,eebb816f27413779d531cb41c0f572e5,k-Logistic,eebb816f27413779d531cb41c0f572e5,eebb816f27413779d531cb41c0f572e5,0.5475,15.629062184842624,cpu,1727412934.091948,1727412928.9008553,6.24753236,0.0156188309,cpu,1727412928.9007697,1727412918.924505,10.00886043,0.01000886043,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,eebb816f27413779d531cb41c0f572e5,predictions.json,reports/condense/logistic/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,820.3513297299265,balanced,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0006658423883865,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
f00b9ec0b3edb62599c33d26376a5389,train,deckard.base.experiment.Experiment,f00b9ec0b3edb62599c33d26376a5389,Truthseeker,cpu,f00b9ec0b3edb62599c33d26376a5389,f00b9ec0b3edb62599c33d26376a5389,k-Logistic,f00b9ec0b3edb62599c33d26376a5389,f00b9ec0b3edb62599c33d26376a5389,0.56,15.197363461790596,cpu,1727412957.0848694,1727412952.0005565,6.13326784,0.0153331696,cpu,1727412952.0004787,1727412942.1168478,9.9073434,0.0099073434,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,f00b9ec0b3edb62599c33d26376a5389,predictions.json,reports/condense/logistic/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,623.2633352538111,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0018501270278378,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
f60ddffab89c21e89db53eb124943168,train,deckard.base.experiment.Experiment,f60ddffab89c21e89db53eb124943168,Truthseeker,cpu,f60ddffab89c21e89db53eb124943168,f60ddffab89c21e89db53eb124943168,k-Logistic,f60ddffab89c21e89db53eb124943168,f60ddffab89c21e89db53eb124943168,0.5,17.26978799617044,cpu,1727412786.335357,1727412781.1023345,6.16940618,0.01542351545,cpu,1727412781.1022055,1727412780.9053345,0.23014926,0.00023014926,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,f60ddffab89c21e89db53eb124943168,predictions.json,reports/condense/logistic/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,0.2520380998078297,,Sum,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0002180591158408,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
f798e7d358101a4b2614e7a51d0be0e7,train,deckard.base.experiment.Experiment,f798e7d358101a4b2614e7a51d0be0e7,Truthseeker,cpu,f798e7d358101a4b2614e7a51d0be0e7,f798e7d358101a4b2614e7a51d0be0e7,k-Logistic,f798e7d358101a4b2614e7a51d0be0e7,f798e7d358101a4b2614e7a51d0be0e7,0.51,16.924154356011545,cpu,1727412670.8342247,1727412666.0545278,5.84143019,0.014603575475,cpu,1727412666.0544312,1727412665.766099,0.31534506,0.00031534506,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,f798e7d358101a4b2614e7a51d0be0e7,predictions.json,reports/condense/logistic/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,807.0329766155315,balanced,SVC,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0002390992442783,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
f9b874f84b7169091954f7aff9402cec,train,deckard.base.experiment.Experiment,f9b874f84b7169091954f7aff9402cec,Truthseeker,cpu,f9b874f84b7169091954f7aff9402cec,f9b874f84b7169091954f7aff9402cec,k-Logistic,f9b874f84b7169091954f7aff9402cec,f9b874f84b7169091954f7aff9402cec,0.4975,17.355907051890107,cpu,1727412970.4500887,1727412965.5526674,5.88877515,0.014721937875,cpu,1727412965.552584,1727412965.2885609,0.2914443,0.0002914443,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,f9b874f84b7169091954f7aff9402cec,predictions.json,reports/condense/logistic/gzip/0.1/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,6.119487220511082,balanced,SVC,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,True,0.1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0007571644594424,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
